date,tco
2010/11/02 00:00:00,21.7106
2010/11/03 00:00:00,21.7135
2010/11/04 00:00:00,21.7164
2010/11/05 00:00:00,21.7193
2010/11/06 00:00:00,21.7222
2010/11/07 00:00:00,21.7251
2010/11/08 00:00:00,21.7281
2010/11/09 00:00:00,21.731
2010/11/10 00:00:00,21.7339
2010/11/11 00:00:00,21.7368
2010/11/12 00:00:00,21.7397
2010/11/13 00:00:00,21.7426
2010/11/14 00:00:00,21.7455
2010/11/15 00:00:00,21.7484
2010/11/16 00:00:00,21.7513
2010/11/17 00:00:00,21.7542
2010/11/18 00:00:00,21.7571
2010/11/19 00:00:00,21.76
2010/11/20 00:00:00,21.7629
2010/11/21 00:00:00,21.7658
2010/11/22 00:00:00,21.7688
2010/11/23 00:00:00,21.7717
2010/11/24 00:00:00,21.7746
2010/11/25 00:00:00,21.7775
2010/11/26 00:00:00,21.7804
2010/11/27 00:00:00,21.7833
2010/11/28 00:00:00,21.7862
2010/11/29 00:00:00,21.7891
2010/11/30 00:00:00,21.792
2010/12/01 00:00:00,21.795
2010/12/02 00:00:00,21.7979
2010/12/03 00:00:00,21.8008
2010/12/04 00:00:00,21.8037
2010/12/05 00:00:00,21.8066
2010/12/06 00:00:00,21.8095
2010/12/07 00:00:00,21.8124
2010/12/08 00:00:00,21.8154
2010/12/09 00:00:00,21.8183
2010/12/10 00:00:00,21.8212
2010/12/11 00:00:00,21.8241
2010/12/12 00:00:00,21.827
2010/12/13 00:00:00,21.8299
2010/12/14 00:00:00,21.8329
2010/12/15 00:00:00,21.8358
2010/12/16 00:00:00,21.8387
2010/12/17 00:00:00,21.8416
2010/12/18 00:00:00,21.8445
2010/12/19 00:00:00,21.8475
2010/12/20 00:00:00,21.8504
2010/12/21 00:00:00,21.8533
2010/12/22 00:00:00,21.8562
2010/12/23 00:00:00,21.8591
2010/12/24 00:00:00,21.8621
2010/12/25 00:00:00,21.865
2010/12/26 00:00:00,21.8679
2010/12/27 00:00:00,21.8708
2010/12/28 00:00:00,21.8738
2010/12/29 00:00:00,21.8767
2010/12/30 00:00:00,21.8796
2010/12/31 00:00:00,21.8825
2011/01/01 00:00:00,21.8855
2011/01/02 00:00:00,21.8884
2011/01/03 00:00:00,21.8913
2011/01/04 00:00:00,21.8942
2011/01/05 00:00:00,21.8972
2011/01/06 00:00:00,21.9001
2011/01/07 00:00:00,21.903
2011/01/08 00:00:00,21.9059
2011/01/09 00:00:00,21.9089
2011/01/10 00:00:00,21.9118
2011/01/11 00:00:00,21.9147
2011/01/12 00:00:00,21.9177
2011/01/13 00:00:00,21.9206
2011/01/14 00:00:00,21.9235
2011/01/15 00:00:00,21.9265
2011/01/16 00:00:00,21.9294
2011/01/17 00:00:00,21.9323
2011/01/18 00:00:00,21.9352
2011/01/19 00:00:00,21.9382
2011/01/20 00:00:00,21.9411
2011/01/21 00:00:00,21.944
2011/01/22 00:00:00,21.947
2011/01/23 00:00:00,21.9499
2011/01/24 00:00:00,21.9528
2011/01/25 00:00:00,21.9558
2011/01/26 00:00:00,21.9587
2011/01/27 00:00:00,21.9617
2011/01/28 00:00:00,21.9646
2011/01/29 00:00:00,21.9675
2011/01/30 00:00:00,21.9705
2011/01/31 00:00:00,21.9734
2011/02/01 00:00:00,21.9763
2011/02/02 00:00:00,21.9793
2011/02/03 00:00:00,21.9822
2011/02/04 00:00:00,21.9852
2011/02/05 00:00:00,21.9881
2011/02/06 00:00:00,21.991
2011/02/07 00:00:00,21.994
2011/02/08 00:00:00,21.9969
2011/02/09 00:00:00,21.9999
2011/02/10 00:00:00,22.0028
2011/02/11 00:00:00,22.0057
2011/02/12 00:00:00,22.0087
2011/02/13 00:00:00,22.0116
2011/02/14 00:00:00,22.0146
2011/02/15 00:00:00,22.0175
2011/02/16 00:00:00,22.0204
2011/02/17 00:00:00,22.0234
2011/02/18 00:00:00,22.0263
2011/02/19 00:00:00,22.0293
2011/02/20 00:00:00,22.0322
2011/02/21 00:00:00,22.0352
2011/02/22 00:00:00,22.0381
2011/02/23 00:00:00,22.0411
2011/02/24 00:00:00,22.044
2011/02/25 00:00:00,22.047
2011/02/26 00:00:00,22.0499
2011/02/27 00:00:00,22.0528
2011/02/28 00:00:00,22.0558
2011/03/01 00:00:00,22.0587
2011/03/02 00:00:00,22.0617
2011/03/03 00:00:00,22.0646
2011/03/04 00:00:00,22.0676
2011/03/05 00:00:00,22.0705
2011/03/06 00:00:00,22.0735
2011/03/07 00:00:00,22.0764
2011/03/08 00:00:00,22.0794
2011/03/09 00:00:00,22.0823
2011/03/10 00:00:00,22.0853
2011/03/11 00:00:00,22.0883
2011/03/12 00:00:00,22.0912
2011/03/13 00:00:00,22.0942
2011/03/14 00:00:00,22.0971
2011/03/15 00:00:00,22.1001
2011/03/16 00:00:00,22.103
2011/03/17 00:00:00,22.106
2011/03/18 00:00:00,22.1089
2011/03/19 00:00:00,22.1119
2011/03/20 00:00:00,22.1148
2011/03/21 00:00:00,22.1178
2011/03/22 00:00:00,22.1208
2011/03/23 00:00:00,22.1237
2011/03/24 00:00:00,22.1267
2011/03/25 00:00:00,22.1296
2011/03/26 00:00:00,22.1326
2011/03/27 00:00:00,22.1355
2011/03/28 00:00:00,22.1385
2011/03/29 00:00:00,22.1415
2011/03/30 00:00:00,22.1444
2011/03/31 00:00:00,22.1474
2011/04/01 00:00:00,22.1503
2011/04/02 00:00:00,22.1533
2011/04/03 00:00:00,22.1563
2011/04/04 00:00:00,22.1592
2011/04/05 00:00:00,22.1622
2011/04/06 00:00:00,22.1652
2011/04/07 00:00:00,22.1681
2011/04/08 00:00:00,22.1711
2011/04/09 00:00:00,22.174
2011/04/10 00:00:00,22.177
2011/04/11 00:00:00,22.18
2011/04/12 00:00:00,22.1829
2011/04/13 00:00:00,22.1859
2011/04/14 00:00:00,22.1889
2011/04/15 00:00:00,22.1918
2011/04/16 00:00:00,22.1948
2011/04/17 00:00:00,22.1978
2011/04/18 00:00:00,22.2007
2011/04/19 00:00:00,22.2037
2011/04/20 00:00:00,22.2067
2011/04/21 00:00:00,22.2096
2011/04/22 00:00:00,22.2126
2011/04/23 00:00:00,22.2156
2011/04/24 00:00:00,22.2185
2011/04/25 00:00:00,22.2215
2011/04/26 00:00:00,22.2245
2011/04/27 00:00:00,22.2275
2011/04/28 00:00:00,22.2304
2011/04/29 00:00:00,22.2334
2011/04/30 00:00:00,22.2364
2011/05/01 00:00:00,22.2393
2011/05/02 00:00:00,22.2423
2011/05/03 00:00:00,22.2453
2011/05/04 00:00:00,22.2483
2011/05/05 00:00:00,22.2512
2011/05/06 00:00:00,22.2542
2011/05/07 00:00:00,22.2572
2011/05/08 00:00:00,22.2602
2011/05/09 00:00:00,22.2631
2011/05/10 00:00:00,22.2661
2011/05/11 00:00:00,22.2691
2011/05/12 00:00:00,22.2721
2011/05/13 00:00:00,22.275
2011/05/14 00:00:00,22.278
2011/05/15 00:00:00,22.281
2011/05/16 00:00:00,22.284
2011/05/17 00:00:00,22.287
2011/05/18 00:00:00,22.2899
2011/05/19 00:00:00,22.2929
2011/05/20 00:00:00,22.2959
2011/05/21 00:00:00,22.2989
2011/05/22 00:00:00,22.3019
2011/05/23 00:00:00,22.3048
2011/05/24 00:00:00,22.3078
2011/05/25 00:00:00,22.3108
2011/05/26 00:00:00,22.3138
2011/05/27 00:00:00,22.3168
2011/05/28 00:00:00,22.3198
2011/05/29 00:00:00,22.3227
2011/05/30 00:00:00,22.3257
2011/05/31 00:00:00,22.3287
2011/06/01 00:00:00,22.3317
2011/06/02 00:00:00,22.3347
2011/06/03 00:00:00,22.3377
2011/06/04 00:00:00,22.3407
2011/06/05 00:00:00,22.3436
2011/06/06 00:00:00,22.3466
2011/06/07 00:00:00,22.3496
2011/06/08 00:00:00,22.3526
2011/06/09 00:00:00,22.3556
2011/06/10 00:00:00,22.3586
2011/06/11 00:00:00,22.3616
2011/06/12 00:00:00,22.3646
2011/06/13 00:00:00,22.3675
2011/06/14 00:00:00,22.3705
2011/06/15 00:00:00,22.3735
2011/06/16 00:00:00,22.3765
2011/06/17 00:00:00,22.3795
2011/06/18 00:00:00,22.3825
2011/06/19 00:00:00,22.3855
2011/06/20 00:00:00,22.3885
2011/06/21 00:00:00,22.3915
2011/06/22 00:00:00,22.3945
2011/06/23 00:00:00,22.3975
2011/06/24 00:00:00,22.4005
2011/06/25 00:00:00,22.4035
2011/06/26 00:00:00,22.4064
2011/06/27 00:00:00,22.4094
2011/06/28 00:00:00,22.4124
2011/06/29 00:00:00,22.4154
2011/06/30 00:00:00,22.4184
2011/07/01 00:00:00,22.4214
2011/07/02 00:00:00,22.4244
2011/07/03 00:00:00,22.4274
2011/07/04 00:00:00,22.4304
2011/07/05 00:00:00,22.4334
2011/07/06 00:00:00,22.4364
2011/07/07 00:00:00,22.4394
2011/07/08 00:00:00,22.4424
2011/07/09 00:00:00,22.4454
2011/07/10 00:00:00,22.4484
2011/07/11 00:00:00,22.4514
2011/07/12 00:00:00,22.4544
2011/07/13 00:00:00,22.4574
2011/07/14 00:00:00,22.4604
2011/07/15 00:00:00,22.4634
2011/07/16 00:00:00,22.4664
2011/07/17 00:00:00,22.4694
2011/07/18 00:00:00,22.4724
2011/07/19 00:00:00,22.4754
2011/07/20 00:00:00,22.4784
2011/07/21 00:00:00,22.4814
2011/07/22 00:00:00,22.4845
2011/07/23 00:00:00,22.4875
2011/07/24 00:00:00,22.4905
2011/07/25 00:00:00,22.4935
2011/07/26 00:00:00,22.4965
2011/07/27 00:00:00,22.4995
2011/07/28 00:00:00,22.5025
2011/07/29 00:00:00,22.5055
2011/07/30 00:00:00,22.5085
2011/07/31 00:00:00,22.5115
2011/08/01 00:00:00,22.5145
2011/08/02 00:00:00,22.5175
2011/08/03 00:00:00,22.5206
2011/08/04 00:00:00,22.5236
2011/08/05 00:00:00,22.5266
2011/08/06 00:00:00,22.5296
2011/08/07 00:00:00,22.5326
2011/08/08 00:00:00,22.5356
2011/08/09 00:00:00,22.5386
2011/08/10 00:00:00,22.5416
2011/08/11 00:00:00,22.5446
2011/08/12 00:00:00,22.5477
2011/08/13 00:00:00,22.5507
2011/08/14 00:00:00,22.5537
2011/08/15 00:00:00,22.5567
2011/08/16 00:00:00,22.5597
2011/08/17 00:00:00,22.5627
2011/08/18 00:00:00,22.5658
2011/08/19 00:00:00,22.5688
2011/08/20 00:00:00,22.5718
2011/08/21 00:00:00,22.5748
2011/08/22 00:00:00,22.5778
2011/08/23 00:00:00,22.5808
2011/08/24 00:00:00,22.5839
2011/08/25 00:00:00,22.5869
2011/08/26 00:00:00,22.5899
2011/08/27 00:00:00,22.5929
2011/08/28 00:00:00,22.5959
2011/08/29 00:00:00,22.599
2011/08/30 00:00:00,22.602
2011/08/31 00:00:00,22.605
2011/09/01 00:00:00,22.608
2011/09/02 00:00:00,22.611
2011/09/03 00:00:00,22.6141
2011/09/04 00:00:00,22.6171
2011/09/05 00:00:00,22.6201
2011/09/06 00:00:00,22.6231
2011/09/07 00:00:00,22.6262
2011/09/08 00:00:00,22.6292
2011/09/09 00:00:00,22.6322
2011/09/10 00:00:00,22.6352
2011/09/11 00:00:00,22.6383
2011/09/12 00:00:00,22.6413
2011/09/13 00:00:00,22.6443
2011/09/14 00:00:00,22.6473
2011/09/15 00:00:00,22.6504
2011/09/16 00:00:00,22.6534
2011/09/17 00:00:00,22.6564
2011/09/18 00:00:00,22.6595
2011/09/19 00:00:00,22.6625
2011/09/20 00:00:00,22.6655
2011/09/21 00:00:00,22.6685
2011/09/22 00:00:00,22.6716
2011/09/23 00:00:00,22.6746
2011/09/24 00:00:00,22.6776
2011/09/25 00:00:00,22.6807
2011/09/26 00:00:00,22.6837
2011/09/27 00:00:00,22.6867
2011/09/28 00:00:00,22.6898
2011/09/29 00:00:00,22.6928
2011/09/30 00:00:00,22.6958
2011/10/01 00:00:00,22.6989
2011/10/02 00:00:00,22.7019
2011/10/03 00:00:00,22.7049
2011/10/04 00:00:00,22.708
2011/10/05 00:00:00,22.711
2011/10/06 00:00:00,22.714
2011/10/07 00:00:00,22.7171
2011/10/08 00:00:00,22.7201
2011/10/09 00:00:00,22.7232
2011/10/10 00:00:00,22.7262
2011/10/11 00:00:00,22.7292
2011/10/12 00:00:00,22.7323
2011/10/13 00:00:00,22.7353
2011/10/14 00:00:00,22.7383
2011/10/15 00:00:00,22.7414
2011/10/16 00:00:00,22.7444
2011/10/17 00:00:00,22.7475
2011/10/18 00:00:00,22.7505
2011/10/19 00:00:00,22.7535
2011/10/20 00:00:00,22.7566
2011/10/21 00:00:00,22.7596
2011/10/22 00:00:00,22.7627
2011/10/23 00:00:00,22.7657
2011/10/24 00:00:00,22.7688
2011/10/25 00:00:00,22.7718
2011/10/26 00:00:00,22.7748
2011/10/27 00:00:00,22.7779
2011/10/28 00:00:00,22.7809
2011/10/29 00:00:00,22.784
2011/10/30 00:00:00,22.787
2011/10/31 00:00:00,22.7901
2011/11/01 00:00:00,22.7931
2011/11/02 00:00:00,22.7962
2011/11/03 00:00:00,22.7992
2011/11/04 00:00:00,22.8023
2011/11/05 00:00:00,22.8053
2011/11/06 00:00:00,22.8084
2011/11/07 00:00:00,22.8114
2011/11/08 00:00:00,22.8145
2011/11/09 00:00:00,22.8175
2011/11/10 00:00:00,22.8206
2011/11/11 00:00:00,22.8236
2011/11/12 00:00:00,22.8267
2011/11/13 00:00:00,22.8297
2011/11/14 00:00:00,22.8328
2011/11/15 00:00:00,22.8358
2011/11/16 00:00:00,22.8389
2011/11/17 00:00:00,22.8419
2011/11/18 00:00:00,22.845
2011/11/19 00:00:00,22.848
2011/11/20 00:00:00,22.8511
2011/11/21 00:00:00,22.8541
2011/11/22 00:00:00,22.8572
2011/11/23 00:00:00,22.8602
2011/11/24 00:00:00,22.8633
2011/11/25 00:00:00,22.8664
2011/11/26 00:00:00,22.8694
2011/11/27 00:00:00,22.8725
2011/11/28 00:00:00,22.8755
2011/11/29 00:00:00,22.8786
2011/11/30 00:00:00,22.8816
2011/12/01 00:00:00,22.8847
2011/12/02 00:00:00,22.8878
2011/12/03 00:00:00,22.8908
2011/12/04 00:00:00,22.8939
2011/12/05 00:00:00,22.8969
2011/12/06 00:00:00,22.9
2011/12/07 00:00:00,22.9031
2011/12/08 00:00:00,22.9061
2011/12/09 00:00:00,22.9092
2011/12/10 00:00:00,22.9123
2011/12/11 00:00:00,22.9153
2011/12/12 00:00:00,22.9184
2011/12/13 00:00:00,22.9214
2011/12/14 00:00:00,22.9245
2011/12/15 00:00:00,22.9276
2011/12/16 00:00:00,22.9306
2011/12/17 00:00:00,22.9337
2011/12/18 00:00:00,22.9368
2011/12/19 00:00:00,22.9398
2011/12/20 00:00:00,22.9429
2011/12/21 00:00:00,22.946
2011/12/22 00:00:00,22.949
2011/12/23 00:00:00,22.9521
2011/12/24 00:00:00,22.9552
2011/12/25 00:00:00,22.9582
2011/12/26 00:00:00,22.9613
2011/12/27 00:00:00,22.9644
2011/12/28 00:00:00,22.9674
2011/12/29 00:00:00,22.9705
2011/12/30 00:00:00,22.9736
2011/12/31 00:00:00,22.9767
2012/01/01 00:00:00,22.9797
2012/01/02 00:00:00,22.9828
2012/01/03 00:00:00,22.9859
2012/01/04 00:00:00,22.9889
2012/01/05 00:00:00,22.992
2012/01/06 00:00:00,22.995
2012/01/07 00:00:00,22.9981
2012/01/08 00:00:00,23.0012
2012/01/09 00:00:00,23.0042
2012/01/10 00:00:00,23.0073
2012/01/11 00:00:00,23.0104
2012/01/12 00:00:00,23.0134
2012/01/13 00:00:00,23.0165
2012/01/14 00:00:00,23.0196
2012/01/15 00:00:00,23.0227
2012/01/16 00:00:00,23.0257
2012/01/17 00:00:00,23.0288
2012/01/18 00:00:00,23.0319
2012/01/19 00:00:00,23.0349
2012/01/20 00:00:00,23.038
2012/01/21 00:00:00,23.0411
2012/01/22 00:00:00,23.0441
2012/01/23 00:00:00,23.0472
2012/01/24 00:00:00,23.0503
2012/01/25 00:00:00,23.0534
2012/01/26 00:00:00,23.0564
2012/01/27 00:00:00,23.0595
2012/01/28 00:00:00,23.0626
2012/01/29 00:00:00,23.0657
2012/01/30 00:00:00,23.0687
2012/01/31 00:00:00,23.0718
2012/02/01 00:00:00,23.0749
2012/02/02 00:00:00,23.078
2012/02/03 00:00:00,23.081
2012/02/04 00:00:00,23.0841
2012/02/05 00:00:00,23.0872
2012/02/06 00:00:00,23.0903
2012/02/07 00:00:00,23.0933
2012/02/08 00:00:00,23.0964
2012/02/09 00:00:00,23.0995
2012/02/10 00:00:00,23.1026
2012/02/11 00:00:00,23.1057
2012/02/12 00:00:00,23.1087
2012/02/13 00:00:00,23.1118
2012/02/14 00:00:00,23.1149
2012/02/15 00:00:00,23.118
2012/02/16 00:00:00,23.1211
2012/02/17 00:00:00,23.1242
2012/02/18 00:00:00,23.1272
2012/02/19 00:00:00,23.1303
2012/02/20 00:00:00,23.1334
2012/02/21 00:00:00,23.1365
2012/02/22 00:00:00,23.1396
2012/02/23 00:00:00,23.1427
2012/02/24 00:00:00,23.1457
2012/02/25 00:00:00,23.1488
2012/02/26 00:00:00,23.1519
2012/02/27 00:00:00,23.155
2012/02/28 00:00:00,23.1581
2012/02/29 00:00:00,23.1612
2012/03/01 00:00:00,23.1643
2012/03/02 00:00:00,23.1674
2012/03/03 00:00:00,23.1704
2012/03/04 00:00:00,23.1735
2012/03/05 00:00:00,23.1766
2012/03/06 00:00:00,23.1797
2012/03/07 00:00:00,23.1828
2012/03/08 00:00:00,23.1859
2012/03/09 00:00:00,23.189
2012/03/10 00:00:00,23.1921
2012/03/11 00:00:00,23.1952
2012/03/12 00:00:00,23.1983
2012/03/13 00:00:00,23.2013
2012/03/14 00:00:00,23.2044
2012/03/15 00:00:00,23.2075
2012/03/16 00:00:00,23.2106
2012/03/17 00:00:00,23.2137
2012/03/18 00:00:00,23.2168
2012/03/19 00:00:00,23.2199
2012/03/20 00:00:00,23.223
2012/03/21 00:00:00,23.2261
2012/03/22 00:00:00,23.2292
2012/03/23 00:00:00,23.2323
2012/03/24 00:00:00,23.2354
2012/03/25 00:00:00,23.2385
2012/03/26 00:00:00,23.2416
2012/03/27 00:00:00,23.2447
2012/03/28 00:00:00,23.2478
2012/03/29 00:00:00,23.2509
2012/03/30 00:00:00,23.254
2012/03/31 00:00:00,23.2571
2012/04/01 00:00:00,23.2602
2012/04/02 00:00:00,23.2633
2012/04/03 00:00:00,23.2664
2012/04/04 00:00:00,23.2695
2012/04/05 00:00:00,23.2726
2012/04/06 00:00:00,23.2757
2012/04/07 00:00:00,23.2788
2012/04/08 00:00:00,23.2819
2012/04/09 00:00:00,23.285
2012/04/10 00:00:00,23.2881
2012/04/11 00:00:00,23.2912
2012/04/12 00:00:00,23.2943
2012/04/13 00:00:00,23.2974
2012/04/14 00:00:00,23.3005
2012/04/15 00:00:00,23.3036
2012/04/16 00:00:00,23.3067
2012/04/17 00:00:00,23.3099
2012/04/18 00:00:00,23.313
2012/04/19 00:00:00,23.3161
2012/04/20 00:00:00,23.3192
2012/04/21 00:00:00,23.3223
2012/04/22 00:00:00,23.3254
2012/04/23 00:00:00,23.3285
2012/04/24 00:00:00,23.3316
2012/04/25 00:00:00,23.3347
2012/04/26 00:00:00,23.3378
2012/04/27 00:00:00,23.3409
2012/04/28 00:00:00,23.3441
2012/04/29 00:00:00,23.3472
2012/04/30 00:00:00,23.3503
2012/05/01 00:00:00,23.3534
2012/05/02 00:00:00,23.3565
2012/05/03 00:00:00,23.3596
2012/05/04 00:00:00,23.3627
2012/05/05 00:00:00,23.3659
2012/05/06 00:00:00,23.369
2012/05/07 00:00:00,23.3721
2012/05/08 00:00:00,23.3752
2012/05/09 00:00:00,23.3783
2012/05/10 00:00:00,23.3814
2012/05/11 00:00:00,23.3845
2012/05/12 00:00:00,23.3877
2012/05/13 00:00:00,23.3908
2012/05/14 00:00:00,23.3939
2012/05/15 00:00:00,23.397
2012/05/16 00:00:00,23.4001
2012/05/17 00:00:00,23.4033
2012/05/18 00:00:00,23.4064
2012/05/19 00:00:00,23.4095
2012/05/20 00:00:00,23.4126
2012/05/21 00:00:00,23.4157
2012/05/22 00:00:00,23.4189
2012/05/23 00:00:00,23.422
2012/05/24 00:00:00,23.4251
2012/05/25 00:00:00,23.4282
2012/05/26 00:00:00,23.4314
2012/05/27 00:00:00,23.4345
2012/05/28 00:00:00,23.4376
2012/05/29 00:00:00,23.4407
2012/05/30 00:00:00,23.4439
2012/05/31 00:00:00,23.447
2012/06/01 00:00:00,23.4501
2012/06/02 00:00:00,23.4532
2012/06/03 00:00:00,23.4564
2012/06/04 00:00:00,23.4595
2012/06/05 00:00:00,23.4626
2012/06/06 00:00:00,23.4657
2012/06/07 00:00:00,23.4689
2012/06/08 00:00:00,23.472
2012/06/09 00:00:00,23.4751
2012/06/10 00:00:00,23.4783
2012/06/11 00:00:00,23.4814
2012/06/12 00:00:00,23.4845
2012/06/13 00:00:00,23.4876
2012/06/14 00:00:00,23.4908
2012/06/15 00:00:00,23.4939
2012/06/16 00:00:00,23.497
2012/06/17 00:00:00,23.5002
2012/06/18 00:00:00,23.5033
2012/06/19 00:00:00,23.5064
2012/06/20 00:00:00,23.5096
2012/06/21 00:00:00,23.5127
2012/06/22 00:00:00,23.5158
2012/06/23 00:00:00,23.519
2012/06/24 00:00:00,23.5221
2012/06/25 00:00:00,23.5252
2012/06/26 00:00:00,23.5284
2012/06/27 00:00:00,23.5315
2012/06/28 00:00:00,23.5347
2012/06/29 00:00:00,23.5378
2012/06/30 00:00:00,23.5409
2012/07/01 00:00:00,23.5441
2012/07/02 00:00:00,23.5472
2012/07/03 00:00:00,23.5504
2012/07/04 00:00:00,23.5535
2012/07/05 00:00:00,23.5566
2012/07/06 00:00:00,23.5598
2012/07/07 00:00:00,23.5629
2012/07/08 00:00:00,23.5661
2012/07/09 00:00:00,23.5692
2012/07/10 00:00:00,23.5723
2012/07/11 00:00:00,23.5755
2012/07/12 00:00:00,23.5786
2012/07/13 00:00:00,23.5818
2012/07/14 00:00:00,23.5849
2012/07/15 00:00:00,23.5881
2012/07/16 00:00:00,23.5912
2012/07/17 00:00:00,23.5943
2012/07/18 00:00:00,23.5975
2012/07/19 00:00:00,23.6006
2012/07/20 00:00:00,23.6038
2012/07/21 00:00:00,23.6069
2012/07/22 00:00:00,23.6101
2012/07/23 00:00:00,23.6132
2012/07/24 00:00:00,23.6164
2012/07/25 00:00:00,23.6195
2012/07/26 00:00:00,23.6227
2012/07/27 00:00:00,23.6258
2012/07/28 00:00:00,23.629
2012/07/29 00:00:00,23.6321
2012/07/30 00:00:00,23.6353
2012/07/31 00:00:00,23.6384
2012/08/01 00:00:00,23.6416
2012/08/02 00:00:00,23.6447
2012/08/03 00:00:00,23.6479
2012/08/04 00:00:00,23.651
2012/08/05 00:00:00,23.6542
2012/08/06 00:00:00,23.6573
2012/08/07 00:00:00,23.6605
2012/08/08 00:00:00,23.6636
2012/08/09 00:00:00,23.6668
2012/08/10 00:00:00,23.67
2012/08/11 00:00:00,23.6731
2012/08/12 00:00:00,23.6763
2012/08/13 00:00:00,23.6794
2012/08/14 00:00:00,23.6826
2012/08/15 00:00:00,23.6857
2012/08/16 00:00:00,23.6889
2012/08/17 00:00:00,23.692
2012/08/18 00:00:00,23.6952
2012/08/19 00:00:00,23.6984
2012/08/20 00:00:00,23.7015
2012/08/21 00:00:00,23.7047
2012/08/22 00:00:00,23.7078
2012/08/23 00:00:00,23.711
2012/08/24 00:00:00,23.7142
2012/08/25 00:00:00,23.7173
2012/08/26 00:00:00,23.7205
2012/08/27 00:00:00,23.7237
2012/08/28 00:00:00,23.7268
2012/08/29 00:00:00,23.73
2012/08/30 00:00:00,23.7331
2012/08/31 00:00:00,23.7363
2012/09/01 00:00:00,23.7395
2012/09/02 00:00:00,23.7426
2012/09/03 00:00:00,23.7458
2012/09/04 00:00:00,23.749
2012/09/05 00:00:00,23.7521
2012/09/06 00:00:00,23.7553
2012/09/07 00:00:00,23.7585
2012/09/08 00:00:00,23.7616
2012/09/09 00:00:00,23.7648
2012/09/10 00:00:00,23.768
2012/09/11 00:00:00,23.7711
2012/09/12 00:00:00,23.7743
2012/09/13 00:00:00,23.7775
2012/09/14 00:00:00,23.7806
2012/09/15 00:00:00,23.7838
2012/09/16 00:00:00,23.787
2012/09/17 00:00:00,23.7902
2012/09/18 00:00:00,23.7933
2012/09/19 00:00:00,23.7965
2012/09/20 00:00:00,23.7997
2012/09/21 00:00:00,23.8028
2012/09/22 00:00:00,23.806
2012/09/23 00:00:00,23.8092
2012/09/24 00:00:00,23.8124
2012/09/25 00:00:00,23.8155
2012/09/26 00:00:00,23.8187
2012/09/27 00:00:00,23.8219
2012/09/28 00:00:00,23.8251
2012/09/29 00:00:00,23.8282
2012/09/30 00:00:00,23.8314
2012/10/01 00:00:00,23.8346
2012/10/02 00:00:00,23.8378
2012/10/03 00:00:00,23.841
2012/10/04 00:00:00,23.8441
2012/10/05 00:00:00,23.8473
2012/10/06 00:00:00,23.8505
2012/10/07 00:00:00,23.8537
2012/10/08 00:00:00,23.8569
2012/10/09 00:00:00,23.86
2012/10/10 00:00:00,23.8632
2012/10/11 00:00:00,23.8664
2012/10/12 00:00:00,23.8696
2012/10/13 00:00:00,23.8728
2012/10/14 00:00:00,23.8759
2012/10/15 00:00:00,23.8791
2012/10/16 00:00:00,23.8823
2012/10/17 00:00:00,23.8855
2012/10/18 00:00:00,23.8887
2012/10/19 00:00:00,23.8919
2012/10/20 00:00:00,23.895
2012/10/21 00:00:00,23.8982
2012/10/22 00:00:00,23.9014
2012/10/23 00:00:00,23.9046
2012/10/24 00:00:00,23.9078
2012/10/25 00:00:00,23.911
2012/10/26 00:00:00,23.9142
2012/10/27 00:00:00,23.9174
2012/10/28 00:00:00,23.9205
2012/10/29 00:00:00,23.9237
2012/10/30 00:00:00,23.9269
2012/10/31 00:00:00,23.9301
2012/11/01 00:00:00,23.9333
2012/11/02 00:00:00,23.9365
2012/11/03 00:00:00,23.9397
2012/11/04 00:00:00,23.9429
2012/11/05 00:00:00,23.9461
2012/11/06 00:00:00,23.9493
2012/11/07 00:00:00,23.9524
2012/11/08 00:00:00,23.9556
2012/11/09 00:00:00,23.9588
2012/11/10 00:00:00,23.962
2012/11/11 00:00:00,23.9652
2012/11/12 00:00:00,23.9684
2012/11/13 00:00:00,23.9716
2012/11/14 00:00:00,23.9748
2012/11/15 00:00:00,23.978
2012/11/16 00:00:00,23.9812
2012/11/17 00:00:00,23.9844
2012/11/18 00:00:00,23.9876
2012/11/19 00:00:00,23.9908
2012/11/20 00:00:00,23.994
2012/11/21 00:00:00,23.9972
2012/11/22 00:00:00,24.0004
2012/11/23 00:00:00,24.0036
2012/11/24 00:00:00,24.0068
2012/11/25 00:00:00,24.01
2012/11/26 00:00:00,24.0132
2012/11/27 00:00:00,24.0164
2012/11/28 00:00:00,24.0196
2012/11/29 00:00:00,24.0228
2012/11/30 00:00:00,24.026
2012/12/01 00:00:00,24.0292
2012/12/02 00:00:00,24.0324
2012/12/03 00:00:00,24.0356
2012/12/04 00:00:00,24.0388
2012/12/05 00:00:00,24.042
2012/12/06 00:00:00,24.0452
2012/12/07 00:00:00,24.0484
2012/12/08 00:00:00,24.0516
2012/12/09 00:00:00,24.0548
2012/12/10 00:00:00,24.0581
2012/12/11 00:00:00,24.0613
2012/12/12 00:00:00,24.0645
2012/12/13 00:00:00,24.0677
2012/12/14 00:00:00,24.0709
2012/12/15 00:00:00,24.0741
2012/12/16 00:00:00,24.0773
2012/12/17 00:00:00,24.0805
2012/12/18 00:00:00,24.0837
2012/12/19 00:00:00,24.0869
2012/12/20 00:00:00,24.0901
2012/12/21 00:00:00,24.0934
