date,concept,type,stock_cord,stock_usd,flow_cord,flow_usd
2012-09-01,IR,ejecutado,9929632247.07,419193630,2893565733.29,122156016.72
2012-12-01,IR,ejecutado,13346486369.87,556573081,3416854122.800001,142489114.71
2013-03-01,IR,ejecutado,4795450523.1,197564595,4795450523.1,197564595.48
2013-06-01,IR,ejecutado,8429935951.58,343123321,3634485428.4799995,147934304.35
2013-09-01,IR,ejecutado,11484630501.4,461775672,3054694549.8199997,122823597.03
2013-12-01,IR,ejecutado,14832230369.44,589087205,3347599868.040001,132955610.79
2014-03-01,IR,ejecutado,6615444994.4,259566950,6615444994.4,259566949.95
2014-06-01,IR,ejecutado,10395447464.77,402976568,3780002470.370001,146530721.85
2014-09-01,IR,ejecutado,13802478353.9,528544876,3407030889.129999,130467056.29
2014-12-01,IR,ejecutado,17658436017.88,667937922,3855957663.9800014,145853253.73
2015-03-01,IR,ejecutado,7596690194.81,283873973,7596690194.81,283873972.77
2015-06-01,IR,ejecutado,11830729161.13,436775995,4234038966.3199987,156315520.3
2015-09-01,IR,ejecutado,16680045700.16,608320865,4849316539.030001,176854457.28
2015-12-01,IR,ejecutado,20799947318.63,749301699,4119901618.470001,148416206.86
2016-03-01,IR,ejecutado,8947043745.04,318397531,8947043745.04,318397530.91
2016-06-01,IR,ejecutado,14426389490.26,507200102,5479345745.219999,192641736.47
2016-09-01,IR,ejecutado,19577582470.23,679960042,5151192979.969999,178908984.26
2016-12-01,IR,ejecutado,24307028201.57,833930624,4729445731.34,162258816.47
2017-03-01,IR,ejecutado,9697721327.31,328694372,9697721327.31,328694372.05
2017-06-01,IR,ejecutado,16529206981.02,553503992,6831485653.710001,228762007.91
2017-09-01,IR,ejecutado,22327822786.96,738589543,5798615805.939999,191814358.1
2017-12-01,IR,ejecutado,27866514239.85,910539117,5538691452.889999,180976895.12
2018-03-01,IR,ejecutado,11678356607.31,376977106,11678356607.31,376977106.45
2018-06-01,IR,ejecutado,18190380288.8,580124509,6512023681.49,207680349.88
2018-09-01,IR,ejecutado,23537718410.59,741535377,5347338121.790001,168463243.6
2018-12-01,IR,ejecutado,29257689114.47,910471968,5719970703.880001,178000147.67
2019-03-01,IR,ejecutado,10161162544.97,312382965,10161162544.97,312382965.11
2019-06-01,IR,ejecutado,18886453577.99,573641480,8725291033.020002,265014754.69
2019-09-01,IR,ejecutado,26064189150.54,782028205,7177735572.549999,215360302.78
2019-12-01,IR,ejecutado,33035807900.46,980153231,6971618749.919998,206843878.77
2020-03-01,IR,ejecutado,10820896668.01,318598234,10820896668.01,318598233.72
2020-06-01,IR,ejecutado,17667632154.11,516376758,6846735486.1,200111426.33
2020-09-01,IR,ejecutado,24885009931.68,721966074,7217377777.57,209391192.24
2005-03-01,ITF,ejecutado,4353776.06,265008.7,4353776.06,265008.7
2005-06-01,ITF,ejecutado,8183700.48,492141.6,3829924.420000001,230319.42
2005-09-01,ITF,ejecutado,12413083.07,737342.49,4229382.59,251227.15
2005-12-01,ITF,ejecutado,16612837.74,974835.59,4199754.67,246440.16
2006-03-01,ITF,ejecutado,5521214.24,320066,5521214.24,320066
2006-06-01,ITF,ejecutado,9463707.76,542016.17,3942493.5199999996,225798.95
2006-09-01,ITF,ejecutado,14077001.25,796433.12,4613293.49,261005.85
2006-12-01,ITF,ejecutado,18524934.45,1035272.45,4447933.199999999,248574.3
2007-03-01,ITF,ejecutado,5972688.12,329750.45,5972688.12,329750.45
2007-06-01,ITF,ejecutado,10585964.97,577420.44,4613276.850000001,251635.1
2007-09-01,ITF,ejecutado,15326466.05,825832.28,4740501.08,255431.28
2007-12-01,ITF,ejecutado,20284332.01,1079616.86,4957865.960000001,263878.33
2008-03-01,ITF,ejecutado,6320412.58,332314.94,6320412.58,332314.94
2008-06-01,ITF,ejecutado,11454825.23,595010.37,5134412.65,266702.35
2008-09-01,ITF,ejecutado,16676499.45,855743.68,5221674.219999999,267946.8
2008-12-01,ITF,ejecutado,21284722.93,1078898.02,4608223.48,233585.53
2009-03-01,ITF,ejecutado,6069843.46,303958.58,6069843.46,303958.58
2009-06-01,ITF,ejecutado,14878160.17,736092.57,8808316.71,435788.86
2009-09-01,ITF,ejecutado,19612972.45,958549.68,4734812.279999999,231405.66
2009-12-01,ITF,ejecutado,24010728.46,1159139.28,4397756.010000002,212305.58
2010-03-01,ITF,ejecutado,5797762.69,276508.25,5797762.69,276508.25
2010-06-01,ITF,ejecutado,10636298.21,501169.08,4838535.5200000005,227985.75
2010-09-01,ITF,ejecutado,15594900.5,725879.59,4958602.289999999,230802.9
2010-12-01,ITF,ejecutado,20253541.7,931198.2,4658641.199999999,214190.6
2011-03-01,ITF,ejecutado,6353612.25,288588.53,6353612.25,288588.53
2011-06-01,ITF,ejecutado,11276034.27,506012.13,4922422.02,220893.73
2011-09-01,ITF,ejecutado,16919492.65,750032.37,5643458.379999999,250171.59
2011-12-01,ITF,ejecutado,21991387.79,962951.39,5071895.140000001,222086.42
2012-03-01,ITF,ejecutado,7193091.43,311145.03,7193091.43,311145.03
2012-06-01,ITF,ejecutado,11996723.83,512674.32,4803632.4,205280.96
2012-09-01,ITF,ejecutado,17485124.53,738159.54,5488400.700000001,231700.69
2012-12-01,ITF,ejecutado,23503044.78,980120.29,6017920.25,250958.37
2013-03-01,ITF,ejecutado,18940313.82,780309.47,18940313.82,780309.47
2013-06-01,ITF,ejecutado,38360225.2,1561374.6,19419911.380000003,790447.82
2013-09-01,ITF,ejecutado,57455255.61,2310169.17,19095030.409999996,767775.72
2013-12-01,ITF,ejecutado,77298980.69,3070060.22,19843725.08,788127.22
2014-03-01,ITF,ejecutado,26010925.4,1020577.84,26010925.4,1020577.84
2014-06-01,ITF,ejecutado,45400962.86,1759955.43,19390037.46,751649.29
2014-09-01,ITF,ejecutado,66680416.51,2553424.94,21279453.65,814864.25
2014-12-01,ITF,ejecutado,86869075.3,3285860.06,20188658.79,763644.68
2015-03-01,ITF,ejecutado,27239787.28,1017899.43,27239787.28,1017899.43
2015-06-01,ITF,ejecutado,48269931.01,1782066.59,21030143.729999997,776407.09
2015-09-01,ITF,ejecutado,69422188.56,2531825.54,21152257.550000004,771422.32
2015-12-01,ITF,ejecutado,89764709.04,3233702.85,20342520.480000004,732823.26
2016-03-01,ITF,ejecutado,27798444.08,989260.39,27798444.08,989260.39
2016-06-01,ITF,ejecutado,51140090.16,1797973.01,23341646.08,820640.9
2016-09-01,ITF,ejecutado,70966858.77,2464789.94,19826768.61,688614.67
2016-12-01,ITF,ejecutado,89855085.13,3082767.11,18888226.36,648021.23
2017-03-01,ITF,ejecutado,26602769.36,901673.73,26602769.36,901673.73
2017-06-01,ITF,ejecutado,46308494.46,1550705.76,19705725.1,659874.22
2017-09-01,ITF,ejecutado,66634568.25,2204227.24,20326073.79,672373.02
2017-12-01,ITF,ejecutado,87781140.52,2868251.17,21146572.269999996,690964.83
2018-03-01,ITF,ejecutado,0,0,0,0
2018-06-01,ITF,ejecutado,1623016.11,51760.95,1623016.11,51760.95
2018-09-01,ITF,ejecutado,28240673.27,889697.89,26617657.16,838566.17
2018-12-01,ITF,ejecutado,80133004.31,2493664.28,51892331.04000001,1614840.89
2019-03-01,ITF,ejecutado,24024938.06,738594.76,24024938.06,738594.76
2019-06-01,ITF,ejecutado,41426628.29,1258258.06,17401690.23,528544.51
2019-09-01,ITF,ejecutado,55754253.27,1672846.92,14327624.980000004,429885.11
2019-12-01,ITF,ejecutado,66535262.17,1974062.58,10781008.899999999,319866.27
2020-03-01,ITF,ejecutado,18364749.96,540710.91,18364749.96,540710.91
2020-06-01,ITF,ejecutado,28771657.3,840917.16,10406907.34,304165.55
2020-09-01,ITF,ejecutado,41481343.13,1203460.34,12709685.830000002,368734.51
2005-03-01,IVA enajenación de bienes de mercado interno,ejecutado,505707831.08,30781779,505707831.08,30781779
2005-06-01,IVA enajenación de bienes de mercado interno,ejecutado,1070885574.75,64399637,565177743.6700001,33987984
2005-09-01,IVA enajenación de bienes de mercado interno,ejecutado,1613628188.08,95850211,542742613.3299999,32239146
2005-12-01,IVA enajenación de bienes de mercado interno,ejecutado,2141432472.47,125658520,527804284.3900001,30971374
2006-03-01,IVA enajenación de bienes de mercado interno,ejecutado,687508920.31,39855043,687508920.31,39855043
2006-06-01,IVA enajenación de bienes de mercado interno,ejecutado,1288353822.42,73788057,600844902.1100001,34412269
2006-09-01,IVA enajenación de bienes de mercado interno,ejecutado,1920238824.86,108641164,631885002.4399998,35750096
2006-12-01,IVA enajenación de bienes de mercado interno,ejecutado,2642967432.93,147703160,722728608.0699999,40389941
2007-03-01,IVA enajenación de bienes de mercado interno,ejecutado,789811636.18,43605280,789811636.18,43605280
2007-06-01,IVA enajenación de bienes de mercado interno,ejecutado,1608174768.94,87719256,818363132.7600001,44638311
2007-09-01,IVA enajenación de bienes de mercado interno,ejecutado,2387638379.21,128652544,779463610.27,41999650
2007-12-01,IVA enajenación de bienes de mercado interno,ejecutado,3102455793.24,165125653,714817414.0299997,38045568
2008-03-01,IVA enajenación de bienes de mercado interno,ejecutado,918249071.09,48279742,918249071.09,48279742
2008-06-01,IVA enajenación de bienes de mercado interno,ejecutado,1697252360.12,88162215,779003289.0299999,40464610
2008-09-01,IVA enajenación de bienes de mercado interno,ejecutado,2512417996.96,128923090,815165636.8400002,41829693
2008-12-01,IVA enajenación de bienes de mercado interno,ejecutado,3138684856.58,159096310,626266859.6199999,31744744
2009-03-01,IVA enajenación de bienes de mercado interno,ejecutado,999581854.58,50055901,999581854.58,50055901
2009-06-01,IVA enajenación de bienes de mercado interno,ejecutado,2009223764.15,99405750,1009641909.57,49951734
2009-09-01,IVA enajenación de bienes de mercado interno,ejecutado,2960487644.81,144688648,951263880.6599998,46491356
2009-12-01,IVA enajenación de bienes de mercado interno,ejecutado,3831883139.05,184987567,871395494.2400002,42067393
2010-03-01,IVA enajenación de bienes de mercado interno,ejecutado,1229167304.24,58621734,1229167304.24,58621734
2010-06-01,IVA enajenación de bienes de mercado interno,ejecutado,2077071896.64,97869033,847904592.4000001,39952205
2010-09-01,IVA enajenación de bienes de mercado interno,ejecutado,3053721417.5,142138390,976649520.8599999,45459088
2010-12-01,IVA enajenación de bienes de mercado interno,ejecutado,4028332980.83,185210888,974611563.3299999,44809770
2011-03-01,IVA enajenación de bienes de mercado interno,ejecutado,950485647.09,43172175,950485647.09,43172175
2011-06-01,IVA enajenación de bienes de mercado interno,ejecutado,2370876656.26,106393108,1420391009.17,63740058
2011-09-01,IVA enajenación de bienes de mercado interno,ejecutado,3787874400.41,167914515,1416997744.1499996,62814778
2011-12-01,IVA enajenación de bienes de mercado interno,ejecutado,4605344862.87,201657271,817470462.46,35795118
2012-03-01,IVA enajenación de bienes de mercado interno,ejecutado,1508821851.94,65265737,1508821851.94,65265737
2012-06-01,IVA enajenación de bienes de mercado interno,ejecutado,2804518681.06,119849779,1295696829.12,55370991
2012-09-01,IVA enajenación de bienes de mercado interno,ejecutado,4015496043.94,169519910,1210977362.88,51123142
2012-12-01,IVA enajenación de bienes de mercado interno,ejecutado,5219395276.53,217658403,1203899232.5899997,50204817
2013-03-01,IVA enajenación de bienes de mercado interno,ejecutado,1780805948.53,73366247,1780805948.53,73366247
2013-06-01,IVA enajenación de bienes de mercado interno,ejecutado,3321764783.1,135205649,1540958834.57,62721581
2013-09-01,IVA enajenación de bienes de mercado interno,ejecutado,4777762907.81,192104977,1455998124.7100005,58542982
2013-12-01,IVA enajenación de bienes de mercado interno,ejecutado,5689407449.11,225964474,911644541.2999992,36207510
2014-03-01,IVA enajenación de bienes de mercado interno,ejecutado,2290423674.65,89868223,2290423674.65,89868223
2014-06-01,IVA enajenación de bienes de mercado interno,ejecutado,4067340799.28,157669311,1776917124.63,68881688
2014-09-01,IVA enajenación de bienes de mercado interno,ejecutado,5983745468.5,229138415,1916404669.2199998,73385797
2014-12-01,IVA enajenación de bienes de mercado interno,ejecutado,6777353553.53,256356307,793608085.0299997,30018566
2015-03-01,IVA enajenación de bienes de mercado interno,ejecutado,2158655485.25,80664881,2158655485.25,80664881
2015-06-01,IVA enajenación de bienes de mercado interno,ejecutado,4073397597.15,150384838,1914742111.9,70689928
2015-09-01,IVA enajenación de bienes de mercado interno,ejecutado,5744282001.57,209493826,1670884404.4199996,60937114
2015-12-01,IVA enajenación de bienes de mercado interno,ejecutado,7258853637.13,261494478,1514571635.5600004,54561249
2016-03-01,IVA enajenación de bienes de mercado interno,ejecutado,2742034961.62,97580518,2742034961.62,97580518
2016-06-01,IVA enajenación de bienes de mercado interno,ejecutado,4660194967.92,163842198,1918160006.3000002,67438284
2016-09-01,IVA enajenación de bienes de mercado interno,ejecutado,6626085201.46,230134297,1965890233.54,68278441
2016-12-01,IVA enajenación de bienes de mercado interno,ejecutado,8251140485.61,283081859,1625055284.1499996,55752738
2017-03-01,IVA enajenación de bienes de mercado interno,ejecutado,2878040938.33,97548262,2878040938.33,97548262
2017-06-01,IVA enajenación de bienes de mercado interno,ejecutado,5466055017.56,183038622,2588014079.2300005,86663330
2017-09-01,IVA enajenación de bienes de mercado interno,ejecutado,7721113821.78,255409315,2255058804.2199993,74595847
2017-12-01,IVA enajenación de bienes de mercado interno,ejecutado,10048983134.08,328350799,2327869312.3,76063194
2018-03-01,IVA enajenación de bienes de mercado interno,ejecutado,2807681020.66,90631884,2807681020.66,90631884
2018-06-01,IVA enajenación de bienes de mercado interno,ejecutado,4907525419.16,156509965,2099844398.5,66967880
2018-09-01,IVA enajenación de bienes de mercado interno,ejecutado,6983825913.62,220019370,2076300494.46,65412044
2018-12-01,IVA enajenación de bienes de mercado interno,ejecutado,9076148715.46,282441274,2092322801.8399992,65111132
2019-03-01,IVA enajenación de bienes de mercado interno,ejecutado,2622958018.62,80637171,2622958018.62,80637171
2019-06-01,IVA enajenación de bienes de mercado interno,ejecutado,5011324147.29,152209804,2388366128.67,72542252
2019-09-01,IVA enajenación de bienes de mercado interno,ejecutado,7091990198.68,212787604,2080666051.3900003,62428166
2019-12-01,IVA enajenación de bienes de mercado interno,ejecutado,9525469729.67,282615154,2433479530.99,72199924
2020-03-01,IVA enajenación de bienes de mercado interno,ejecutado,2196629889.92,64675084,2196629889.92,64675084
2020-06-01,IVA enajenación de bienes de mercado interno,ejecutado,4072962725.32,119041605,1876332835.4,54840097
2020-09-01,IVA enajenación de bienes de mercado interno,ejecutado,6098527433.81,176931009,2025564708.4900002,58765860
2005-03-01,IVA importación e internación de bienes,ejecutado,743041173.87,45227952,743041173.87,45227952
2005-06-01,IVA importación e internación de bienes,ejecutado,1606567686.22,96613848,863526512.35,51929726
2005-09-01,IVA importación e internación de bienes,ejecutado,2464381539.25,146385328,857813853.03,50954513
2005-12-01,IVA importación e internación de bienes,ejecutado,3457272199.89,202871541,992890660.6399999,58262482
2006-03-01,IVA importación e internación de bienes,ejecutado,957751334.29,55521055,957751334.29,55521055
2006-06-01,IVA importación e internación de bienes,ejecutado,1953196250.52,111865664,995444916.23,57012247
2006-09-01,IVA importación e internación de bienes,ejecutado,2992550966.81,169309262,1039354716.29,58803470
2006-12-01,IVA importación e internación de bienes,ejecutado,4163294896.16,232667192,1170743929.35,65427434
2007-03-01,IVA importación e internación de bienes,ejecutado,1112817578.17,61438348,1112817578.17,61438348
2007-06-01,IVA importación e internación de bienes,ejecutado,2262802554.26,123426484,1149984976.0900002,62726906
2007-09-01,IVA importación e internación de bienes,ejecutado,3484375481.1,187747766,1221572926.8399997,65821720
2007-12-01,IVA importación e internación de bienes,ejecutado,4922483140.54,261995109,1438107659.44,76542095
2008-03-01,IVA importación e internación de bienes,ejecutado,1364006619.14,71716803,1364006619.14,71716803
2008-06-01,IVA importación e internación de bienes,ejecutado,2916020581.3,151470011,1552013962.16,80617940
2008-09-01,IVA importación e internación de bienes,ejecutado,4358339165.67,223645330,1442318584.37,74011637
2008-12-01,IVA importación e internación de bienes,ejecutado,5870111184.66,297549155,1511772018.9899998,76629977
2009-03-01,IVA importación e internación de bienes,ejecutado,1276529557.69,63924567,1276529557.69,63924567
2009-06-01,IVA importación e internación de bienes,ejecutado,2425699583.32,120010768,1149170025.63,56854847
2009-09-01,IVA importación e internación de bienes,ejecutado,3661616149.53,178955076,1235916566.21,60403257
2009-12-01,IVA importación e internación de bienes,ejecutado,5038784538.21,243251806,1377168388.6799998,66484029
2010-03-01,IVA importación e internación de bienes,ejecutado,1393472766.5,66457829,1393472766.5,66457829
2010-06-01,IVA importación e internación de bienes,ejecutado,2860862238.79,134800254,1467389472.29,69141558
2010-09-01,IVA importación e internación de bienes,ejecutado,4425861677.27,206005974,1564999438.4800005,72844399
2010-12-01,IVA importación e internación de bienes,ejecutado,6324182755.83,290767299,1898321078.5599995,87279213
2011-03-01,IVA importación e internación de bienes,ejecutado,1858136215.31,84398730,1858136215.31,84398730
2011-06-01,IVA importación e internación de bienes,ejecutado,3831089014.44,171920149,1972952799.13,88536272
