date,concept,cat,type,stock_cord,stock_usd,flow_cord,flow_usd
2009-03-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2009-06-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2009-09-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2009-12-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2010-03-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2010-06-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2010-09-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2010-12-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2011-03-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2011-06-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2011-09-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2011-12-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2012-03-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2012-06-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2012-09-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2012-12-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2013-03-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2013-06-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2013-09-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2013-12-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2014-03-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2014-06-01,Programa Usura Cero,total,ejecutado,0,0,0,0
2014-09-01,Programa Usura Cero,total,ejecutado,4684350,179380,4684350,179380.05
2014-12-01,Programa Usura Cero,total,ejecutado,22025396,833120.1,17341046,655932.51
2015-03-01,Programa Usura Cero,total,ejecutado,22144588.57,827501.5,22144588.57,827501.47
2015-06-01,Programa Usura Cero,total,ejecutado,47803572.57,1764849.2,25658984,947298.19
2015-09-01,Programa Usura Cero,total,ejecutado,72046263.57,2627525.5,24242690.999999993,884130.36
2015-12-01,Programa Usura Cero,total,ejecutado,99188231.91,3573177.8,27141968.340000004,977768.01
2016-03-01,Programa Usura Cero,total,ejecutado,17498912,622732,17498912,622731.99
2016-06-01,Programa Usura Cero,total,ejecutado,48022666,1688371.2,30523754,1073148.01
2016-09-01,Programa Usura Cero,total,ejecutado,71820166,2494426.6,23797500,826524.37
2016-12-01,Programa Usura Cero,total,ejecutado,103855111,3563082.9,32034945,1099061.61
2017-03-01,Programa Usura Cero,total,ejecutado,25455690,862794.6,25455690,862794.65
2017-06-01,Programa Usura Cero,total,ejecutado,51337632,1719113.6,25881942,866693.62
2017-09-01,Programa Usura Cero,total,ejecutado,76176019,2519852.1,24838387,821637.34
2017-12-01,Programa Usura Cero,total,ejecutado,106371000,3475675.3,30194981,986621.83
2018-03-01,Programa Usura Cero,total,ejecutado,24725926.41,798152.4,24725926.41,798152.39
2018-06-01,Programa Usura Cero,total,ejecutado,51848621.15,1653547.4,27122694.74,864992.36
2018-09-01,Programa Usura Cero,total,ejecutado,75670139.15,2383922,23821518.000000007,750476.24
2018-12-01,Programa Usura Cero,total,ejecutado,107212893.39,3336365.1,31542754.239999995,981581.06
2019-03-01,Programa Usura Cero,total,ejecutado,22574049,693990.3,22574049,693990.31
2019-06-01,Programa Usura Cero,total,ejecutado,47726271.63,1449598.2,25152222.630000003,763952.75
2019-09-01,Programa Usura Cero,total,ejecutado,71620067.63,2148883.8,23893795.999999993,716907.87
2019-12-01,Programa Usura Cero,total,ejecutado,101560988,3013255.5,29940920.370000005,888329.72
2020-03-01,Programa Usura Cero,total,ejecutado,24121655,710210.7,24121655,710210.71
2020-06-01,Programa Usura Cero,total,ejecutado,48866224,1428226.6,24744569,723216.34
2020-09-01,Programa Usura Cero,total,ejecutado,72570356,2105417.5,23704132,687706.34
2005-03-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2005-06-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2005-09-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2005-12-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2006-03-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2006-06-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2006-09-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2006-12-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2007-03-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2007-06-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2007-09-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2007-12-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2008-03-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2008-06-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2008-09-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2008-12-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2009-03-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2009-06-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2009-09-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2009-12-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2010-03-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2010-06-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2010-09-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2010-12-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2011-03-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2011-06-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2011-09-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2011-12-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2012-03-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2012-06-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2012-09-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2012-12-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2013-03-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2013-06-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2013-09-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2013-12-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2014-03-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2014-06-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2014-09-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2014-12-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2015-03-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2015-06-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2015-09-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2015-12-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2016-03-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2016-06-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2016-09-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2016-12-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2017-03-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2017-06-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2017-09-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2017-12-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2018-03-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2018-06-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2018-09-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2018-12-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2019-03-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2019-06-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2019-09-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2019-12-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2020-03-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2020-06-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2020-09-01,Servicios de la deuda pública,capital,ejecutado,0,0,0,0
2005-03-01,Servicios de la deuda pública,corriente,ejecutado,216607404.14,13184612,216607404.14,13184611.5
2005-06-01,Servicios de la deuda pública,corriente,ejecutado,488819740.42,29396058,272212336.28000003,16369980.3
2005-09-01,Servicios de la deuda pública,corriente,ejecutado,626845175.86,37234874,138025435.44,8198770.5
2005-12-01,Servicios de la deuda pública,corriente,ejecutado,959538349.35,56305380,332693173.49,19522320.8
2006-03-01,Servicios de la deuda pública,corriente,ejecutado,494271475.16,28653026,494271475.16,28653025.7
2006-06-01,Servicios de la deuda pública,corriente,ejecutado,785568961.74,44991994,291297486.58,16683519
2006-09-01,Servicios de la deuda pública,corriente,ejecutado,1301846167.76,73654423,516277206.02,29209364.8
2006-12-01,Servicios de la deuda pública,corriente,ejecutado,1699418567.91,94972601,397572400.1500001,22218472.7
2007-03-01,Servicios de la deuda pública,corriente,ejecutado,495163997.3,27337866,495163997.3,27337866.2
2007-06-01,Servicios de la deuda pública,corriente,ejecutado,762984045.96,41617612,267820048.66000003,14608471.7
2007-09-01,Servicios de la deuda pública,corriente,ejecutado,1291034556.47,69564504,528050510.51,28452818.6
2007-12-01,Servicios de la deuda pública,corriente,ejecutado,1628517664.6,86676511,337483108.1299999,17962260.3
2008-03-01,Servicios de la deuda pública,corriente,ejecutado,527914251.32,27756700,527914251.32,27756699.8
2008-06-01,Servicios de la deuda pública,corriente,ejecutado,659118972.68,34237330,131204721.35999995,6815308.7
2008-09-01,Servicios de la deuda pública,corriente,ejecutado,1213056305.29,62247193,553937332.61,28424932.7
2008-12-01,Servicios de la deuda pública,corriente,ejecutado,1447256276.15,73359749,234199970.86000013,11871326
2009-03-01,Servicios de la deuda pública,corriente,ejecutado,586159360.71,29353009,586159360.71,29353008.6
2009-06-01,Servicios de la deuda pública,corriente,ejecutado,811825803.98,40164841,225666443.26999998,11164780.4
2009-09-01,Servicios de la deuda pública,corriente,ejecutado,1420501426.32,69424519,608675622.3399999,29747954.9
2009-12-01,Servicios de la deuda pública,corriente,ejecutado,1708578278.74,82483136,288076852.4200001,13907166.3
2010-03-01,Servicios de la deuda pública,corriente,ejecutado,664518096.96,31692352,664518096.96,31692352.4
2010-06-01,Servicios de la deuda pública,corriente,ejecutado,989363792.94,46617586,324845695.98,15306323.3
2010-09-01,Servicios de la deuda pública,corriente,ejecutado,1640093069.59,76339704,650729276.6499999,30288817.9
2010-12-01,Servicios de la deuda pública,corriente,ejecutado,1998378111.35,91879541,358285041.76,16472891.1
2011-03-01,Servicios de la deuda pública,corriente,ejecutado,680485276.76,30908441,680485276.76,30908440.6
2011-06-01,Servicios de la deuda pública,corriente,ejecutado,1068422115.32,47945451,387936838.56000006,17408668.7
2011-09-01,Servicios de la deuda pública,corriente,ejecutado,1852412685.19,82116497,783990569.87,34753896.9
2011-12-01,Servicios de la deuda pública,corriente,ejecutado,2267048882.82,99268764,414636197.6300001,18155948.5
2012-03-01,Servicios de la deuda pública,corriente,ejecutado,807395930.13,34924793,807395930.13,34924792.9
2012-06-01,Servicios de la deuda pública,corriente,ejecutado,1211426658.59,51769745,404030728.4599999,17266062.1
2012-09-01,Servicios de la deuda pública,corriente,ejecutado,2058102004.56,86885720,846675345.97,35743610.9
2012-12-01,Servicios de la deuda pública,corriente,ejecutado,2469952693.35,103001580,411850688.78999996,17174932.8
2013-03-01,Servicios de la deuda pública,corriente,ejecutado,789479437.94,32525241,789479437.94,32525241.4
2013-06-01,Servicios de la deuda pública,corriente,ejecutado,1249242877.31,50847879,459763439.3699999,18713731.5
2013-09-01,Servicios de la deuda pública,corriente,ejecutado,2082179465.44,83720571,832936588.1300001,33490833.9
2013-12-01,Servicios de la deuda pública,corriente,ejecutado,2500663591.68,99318099,418484126.2399998,16620807.4
2014-03-01,Servicios de la deuda pública,corriente,ejecutado,897755586.66,35224793,897755586.66,35224792.8
2014-06-01,Servicios de la deuda pública,corriente,ejecutado,1300864703.08,50427651,403109116.41999996,15626410.4
2014-09-01,Servicios de la deuda pública,corriente,ejecutado,2165163732.15,82911646,864299029.0700002,33097014.3
2014-12-01,Servicios de la deuda pública,corriente,ejecutado,2591596685.94,98028257,426432953.78999996,16130009.5
2015-03-01,Servicios de la deuda pública,corriente,ejecutado,967643626.44,36159016,967643626.44,36159015.8
2015-06-01,Servicios de la deuda pública,corriente,ejecutado,1449628027.71,53518487,481984401.27,17794272.3
2015-09-01,Servicios de la deuda pública,corriente,ejecutado,2413192381.49,88009068,963564353.7799997,35141168.8
2015-12-01,Servicios de la deuda pública,corriente,ejecutado,2978860985.82,107311118,565668604.3300004,20377765.4
2016-03-01,Servicios de la deuda pública,corriente,ejecutado,1007501299.32,35853846,1007501299.32,35853845.7
2016-06-01,Servicios de la deuda pública,corriente,ejecutado,1759968154.54,61876607,752466855.2199999,26455078.5
2016-09-01,Servicios de la deuda pública,corriente,ejecutado,2926732669.37,101650001,1166764514.83,40523555.4
2016-12-01,Servicios de la deuda pública,corriente,ejecutado,3658347307.76,125511347,731614638.3900003,25100388.5
2017-03-01,Servicios de la deuda pública,corriente,ejecutado,1115977552.3,37824921,1115977552.3,37824920.8
2017-06-01,Servicios de la deuda pública,corriente,ejecutado,2002657728.6,67061841,886680176.3,29691746.1
2017-09-01,Servicios de la deuda pública,corriente,ejecutado,3141574810.21,103921207,1138917081.6100001,37674620.3
2017-12-01,Servicios de la deuda pública,corriente,ejecutado,4332054389.67,141549996,1190479579.46,38898952.9
2018-03-01,Servicios de la deuda pública,corriente,ejecutado,1098032732.81,35444474,1098032732.81,35444473.6
2018-06-01,Servicios de la deuda pública,corriente,ejecutado,2133796028.79,68050659,1035763295.98,33032386.6
2018-09-01,Servicios de la deuda pública,corriente,ejecutado,3283704430.3,103450256,1149908401.5100002,36226865.5
2018-12-01,Servicios de la deuda pública,corriente,ejecutado,4457535598.21,138714346,1173831167.9099998,36528530
2019-03-01,Servicios de la deuda pública,corriente,ejecutado,1150199700.23,35360402,1150199700.23,35360402
2019-06-01,Servicios de la deuda pública,corriente,ejecutado,2370680595.8,72005087,1220480895.5700002,37069874.7
2019-09-01,Servicios de la deuda pública,corriente,ejecutado,3786254905.23,113602541,1415574309.4299998,42472797.8
2019-12-01,Servicios de la deuda pública,corriente,ejecutado,5268902101.88,156325265,1482647196.65,43989281.1
2020-03-01,Servicios de la deuda pública,corriente,ejecutado,1342316958.71,39521661,1342316958.71,39521661.2
2020-06-01,Servicios de la deuda pública,corriente,ejecutado,2610454266.76,76296467,1268137308.0500002,37064198.8
2020-09-01,Servicios de la deuda pública,corriente,ejecutado,4005397403.16,116204938,1394943136.3999996,40470211.7
2005-03-01,Servicios de la deuda pública,total,ejecutado,216607404.14,13184612,216607404.14,13184611.5
2005-06-01,Servicios de la deuda pública,total,ejecutado,488819740.42,29396058,272212336.28000003,16369980.3
2005-09-01,Servicios de la deuda pública,total,ejecutado,626845175.86,37234874,138025435.44,8198770.5
2005-12-01,Servicios de la deuda pública,total,ejecutado,959538349.35,56305380,332693173.49,19522320.8
2006-03-01,Servicios de la deuda pública,total,ejecutado,494271475.16,28653026,494271475.16,28653025.7
2006-06-01,Servicios de la deuda pública,total,ejecutado,785568961.74,44991994,291297486.58,16683519
2006-09-01,Servicios de la deuda pública,total,ejecutado,1301846167.76,73654423,516277206.02,29209364.8
2006-12-01,Servicios de la deuda pública,total,ejecutado,1699418567.91,94972601,397572400.1500001,22218472.7
2007-03-01,Servicios de la deuda pública,total,ejecutado,495163997.3,27337866,495163997.3,27337866.2
2007-06-01,Servicios de la deuda pública,total,ejecutado,762984045.96,41617612,267820048.66000003,14608471.7
2007-09-01,Servicios de la deuda pública,total,ejecutado,1291034556.47,69564504,528050510.51,28452818.6
2007-12-01,Servicios de la deuda pública,total,ejecutado,1628517664.6,86676511,337483108.1299999,17962260.3
2008-03-01,Servicios de la deuda pública,total,ejecutado,527914251.32,27756700,527914251.32,27756699.8
2008-06-01,Servicios de la deuda pública,total,ejecutado,659118972.68,34237330,131204721.35999995,6815308.7
